ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
BIRC2,-0.708960949999998,10.806804852083333,-5.128102514465414,5.1730568789795016e-5,9.148257467704491e-5,0.9026195773024197
AMMECR1,0.7090899313333328,10.046836212375,5.1268075221538085,5.188377757056002e-5,9.173683554824033e-5,0.8996220469981564
NBPF9,-0.8626691263333317,9.957750773833332,-5.126755300165371,5.18899655527421e-5,9.173683554824033e-5,0.8995011660529366
ZNF662,-0.9557035970000003,7.132755047708334,-5.125470611961712,5.2042429694855104e-5,9.199253261034885e-5,0.8965273769875273
PRIM1,0.6405675470000016,10.003396337333333,5.123800400973212,5.2241328209680594e-5,9.231780989057257e-5,0.8926610250858884
NRSN2,0.9146516030000003,6.4419709795,5.12379337911691,5.224216604313263e-5,9.231780989057257e-5,0.8926447698989088
LINC02328,-1.0475763089999983,6.284659397833333,-5.123420880185779,5.228663144265308e-5,9.238248690213645e-5,0.8917824521578632
AP5S1,-0.5820424853333339,8.741066412666667,-5.12200880922533,5.2455540858081295e-5,9.266698494796554e-5,0.8885134935280634
RNF138,1.1855308733333345,11.660868451666667,5.121664491230226,5.249681163720797e-5,9.27259472918263e-5,0.8877163747144943
TRBV7-6,-1.1830905440000006,6.073695227416667,-5.119403988065293,5.276858211614001e-5,9.319196595041054e-5,0.8824829749477123
CMC1,0.5298507403333339,8.833881766375,5.119136197191713,5.2800872083283215e-5,9.323497346516004e-5,0.8818629780094396
FBXW8,-0.9115051813333324,8.65269846175,-5.118093756952231,5.292675996984327e-5,9.344321698568751e-5,0.8794494480558503
TMEM50A,0.3618508366666653,11.417600581666667,5.115124909674846,5.3286960749184566e-5,9.406501968138292e-5,0.8725753918553911
TRIM47,0.7605445446666668,7.600711560625,5.114385632919701,5.337704180357082e-5,9.420276657561889e-5,0.8708635874678636
POU2F2,1.1294064866666673,13.705174880416667,5.114352906846643,5.3381033060388156e-5,9.420276657561889e-5,0.8707878090515679
SLC17A9,0.927201851333332,7.016940949541667,5.114189510181304,5.3400965382655215e-5,9.422378539652518e-5,0.8704094571053291
SNORD14A,0.9434806726666674,7.162073269541667,5.113825321743497,5.344541898993207e-5,9.428805819401353e-5,0.8695661572201674
PRCP,-0.6083373583333316,8.970630953291666,-5.113414552200589,5.349560353749282e-5,9.436242065646354e-5,0.8686149860464374
DHFR,-0.9033699166666675,8.486323325708334,-5.1117636355031415,5.3697783079452286e-5,9.47048288365235e-5,0.864792043956645
SCMH1,0.5099170629999978,9.905202362875,5.1109110224575875,5.3802502388371644e-5,9.487527294007106e-5,0.8628176253932223
ACYP1,-0.8258757550000002,7.619473443375,-5.109209101717252,5.4012156341222965e-5,9.523067973341414e-5,0.8588763067282228
IFIT5,0.8612262489999996,9.991599031916667,5.108820873682548,5.406009709085624e-5,9.530090055968745e-5,0.8579772205024296
MSH2,0.7911756033333361,11.088007065,5.107951110895713,5.416765775523222e-5,9.54761866736131e-5,0.8559629275832821
ZNHIT3,0.3931142946666668,10.241991276916666,5.106834839470061,5.4306022199132545e-5,9.570570693938647e-5,0.8533776736418721
IL4R,1.0923435733333342,13.09858891625,5.105832225092859,5.443060487226375e-5,9.591087381182269e-5,0.8510555802252489
EXOC1,-0.6052225433333334,10.440298659333333,-5.102735063705785,5.4817289543197754e-5,9.657573388755445e-5,0.8438820413487944
ABCA2,-2.7401461056666676,8.449053158958334,-5.102678598237026,5.482436519344569e-5,9.657573388755445e-5,0.8437512524506685
TMX4,-1.2089125980000013,10.043041828375,-5.102439369577806,5.4854353078320725e-5,9.661406976427578e-5,0.8431971336762993
MTCO1P12,-1.031337564000001,9.034480883958333,-5.101950497503205,5.491568622833985e-5,9.670759376882757e-5,0.8420647617024537
EIF2B5,0.5735486499999993,12.23428127875,5.101600191119475,5.495967800754363e-5,9.6770555820208e-5,0.8412533396644291
CARMIL1,-1.6934453383333334,6.894504155125,-5.100533348413011,5.509387385192189e-5,9.699230249770302e-5,0.8387821427700954
LINC00623,-1.951665357000003,8.063321576416667,-5.100200863133224,5.5135764503470844e-5,9.70515045493434e-5,0.8380119712052876
CHMP6,0.5048990839999998,9.436812411333333,5.100128916380678,5.514483351517898e-5,9.705292395404441e-5,0.837845312273596
CSNK1E,0.8293593566666662,11.674846107083333,5.099139653589873,5.526968567189277e-5,9.72580865770865e-5,0.8355537312987229
HIP1,-1.4798599746666667,6.457689123083333,-5.098183558769733,5.5390624853875866e-5,9.745630310569592e-5,0.833338925059766
MIER2,0.7414904176666663,9.588008772166667,5.0964323217150085,5.561284194820259e-5,9.783262565876706e-5,0.8292820154779195
SYMPK,0.4515188333333331,12.331564307083333,5.095806618188378,5.569245796117135e-5,9.79580130595865e-5,0.8278324671940522
TREX2,-0.7988059990000016,6.371854456541667,-5.0951585751877415,5.577503864608875e-5,9.80885767236051e-5,0.8263311403979658
BEX4,-1.1039263150000025,9.131051420624999,-5.094313911421845,5.588286176708877e-5,9.826348717308753e-5,0.8243742619196661
CCSER2,-0.7532215866666672,11.584380984166668,-5.093067719386578,5.60423278547554e-5,9.852913979673057e-5,0.8214870612532552
NFRKB,-0.6491996699999998,11.765772259166667,-5.092794314985401,5.607737524454503e-5,9.857600263729811e-5,0.8208536201858037
TJP2,-1.0241886676666674,6.267375982041667,-5.092211795862945,5.615212200752899e-5,9.869262682933346e-5,0.819503986818293
NEK6,1.4807182796666662,7.767197222208333,5.089816859047939,5.646049732362914e-5,9.921977880959723e-5,0.8139549613020387
ATP8B2,-0.6398829700000022,11.990392264583333,-5.089287800590598,5.652885142110336e-5,9.932503946032611e-5,0.8127290952058273
FAM221A,-1.0318046479999978,7.380110528125,-5.087637224876538,5.674264604919144e-5,9.968577931405963e-5,0.8089044843233735
ANXA11,-0.9250453266666661,12.293311582916667,-5.086691040555476,5.686557316701871e-5,9.988679862715743e-5,0.8067119704721675
HOOK2,-0.8884910006666669,8.642008905333334,-5.0822222979511915,5.744981502598728e-5,1.0089795563625098e-4,0.7963561933635566
RNF20,0.4005353199999977,11.002963342083333,5.079586250415478,5.7797308065646366e-5,1.0149307527867876e-4,0.7902469024322327
COP1,0.5133099599999991,10.588485326666667,5.078922963329824,5.7885080781936166e-5,1.016320117884338e-4,0.7887096056259955
ORC3,0.5232556023333377,10.321710360958333,5.078075351921777,5.799744231692223e-5,1.0181407225445651e-4,0.7867450628682304
