ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
PDGFB,-3.5869120456666677,6.161662564,-12.053430715499916,1.3095554052619742e-10,7.377476158372733e-10,14.135514879768024
SPATS2L,4.346491422,7.104167259291667,12.04791377074768,1.3201726004054087e-10,7.433723568725757e-10,14.127180527491095
BSCL2,-1.4251907903333318,6.73961980475,-12.046685320943402,1.3225489212665078e-10,7.443535998656636e-10,14.125324325616333
PDE12,1.5644265699999984,11.588685613333332,12.045778968547312,1.3243050366112986e-10,7.449850076645744e-10,14.123954722256581
SH2B1,-1.7780850333333351,10.510160480416667,-12.041034191759739,1.3335381450230246e-10,7.498199641666082e-10,14.116783506992537
CLTC,1.992785776666663,14.090776024166667,12.038546115395773,1.3384066513400198e-10,7.520990209763563e-10,14.113022171147744
PDLIM2,-1.5996109436666668,8.510780869041668,-12.038308790490413,1.338872001414576e-10,7.520990209763563e-10,14.112663364940154
SLC9A7,1.4914267619999997,10.085917192958334,12.036853465022457,1.3417293196560001e-10,7.5334381399041e-10,14.110462970684026
DCAF1,1.1768760166666663,12.223857775416667,12.034546352127458,1.3462720465139087e-10,7.555332756021201e-10,14.106974283782812
RHOA,0.791826146666665,13.88127549,12.03384423985249,1.3476576957888932e-10,7.559497275423276e-10,14.10591248572845
ZNF182,-1.6187087800000022,8.722687284416667,-12.029926174680327,1.3554175460085722e-10,7.599395940533027e-10,14.09998634677532
CCNE2,-1.8995917846666668,6.1658285858749995,-12.028988980850011,1.3572805897344045e-10,7.604317840874442e-10,14.098568603125191
KLHL8,1.8940511746666662,10.251704846500001,12.028833362239977,1.3575902019677937e-10,7.604317840874442e-10,14.098333182150132
PPP1R13B,-1.6435129386666656,9.158745774,-12.028217499354618,1.358816220098504e-10,7.607557350465694e-10,14.097401477037167
UBOX5,-1.1259199746666653,8.9797268725,-12.026331254130259,1.362578423973951e-10,7.624986263934269e-10,14.09454764961582
MTMR2,2.5717580713333312,11.317069407333333,12.021134584101215,1.372999764108526e-10,7.679645347247022e-10,14.086683458041726
MAGEE1,-2.213624045666668,7.110969528875,-12.019431038087255,1.376434111805473e-10,7.695190422307038e-10,14.084104883778913
PINK1,-2.8823081933333343,6.648372067791667,-12.017733195671173,1.3798658826306267e-10,7.710706307031085e-10,14.081534660269266
PSMB5,2.656933369333334,11.628000955916667,12.016992861305852,1.3813650811586906e-10,7.715413334897755e-10,14.080413840861269
IFRD1,1.3337296300000023,11.469106643749999,12.016061210014081,1.3832541180580678e-10,7.721761390929233e-10,14.07900330350708
GNAI2,-1.1382280899999984,12.412959609166666,-12.01578414314225,1.3838164249877437e-10,7.721761390929233e-10,14.07858380273111
NUP88,2.0347957333333344,12.43639235125,12.014253849033786,1.386926455832517e-10,7.735440717098169e-10,14.07626668317361
SEMA4G,-1.885162637333334,6.122476889916666,-12.013292310939388,1.3888843295940975e-10,7.742684069963108e-10,14.074810637462178
ILF3,1.3012949366666664,14.99067864875,12.011630390603228,1.3922751186351401e-010,7.757904906778158e-10,14.07229379782806
MMADHC,1.5849109099999978,11.913670508333333,12.010198230433442,1.3952040621659385e-10,7.770539077383174e-10,14.07012469385684
LSM10,1.162974388000002,10.184720032333333,12.009197705096723,1.3972540744327325e-10,7.778268416249704e-10,14.06860921102222
ACCS,-3.3691943280000025,6.655301490166667,-12.00390671820031,1.4081473584132783e-10,7.835196054913485e-10,14.060593391081195
SNU13,1.6095115133333326,12.585059965833333,12.001018217661922,1.4141316792387e-10,7.864768325917504e-10,14.056216169092092
GMDS-DT,-2.1685113089999986,6.092312760791667,-12.000039967073546,1.4161644052209007e-10,7.872346002709276e-10,14.05473354675847
MTHFR,-1.3240817966666647,10.32785381375,-11.999399281406703,1.4174973508649857e-10,7.876028326991544e-10,14.053762482064432
PLEKHM1P1,-2.5445267103333347,9.287847074625,-11.994692908126407,1.4273291796168613e-10,7.926907112898181e-10,14.046627964263362
CYFIP2,-1.1781903566666667,12.98974947,-11.991196566862827,1.434679255481865e-10,7.963961500420599e-10,14.041326360230133
ABI2,-1.61341695266667,9.80568893225,-11.990424570301196,1.4363074788202473e-10,7.969233654332841e-10,14.040155597746605
PRPF40A,1.3492796933333313,13.437385588749999,11.988834448144756,1.4396672965694032e-10,7.984103902504348e-10,14.03774393205828
METTL3,-1.043148320000002,10.947132647916666,-11.988479755507983,1.4404178557197822e-10,7.984496523494366e-10,14.037205952082818
PPARA,-2.3419148069999993,8.677600376291666,-11.987521741248981,1.44244713544074e-10,7.991973609852327e-10,14.035752822467877
CCHCR1,-1.3854290826666666,8.546164622375,-11.98485107513938,1.4481199465893351e-10,8.019621354379222e-10,14.03170144265816
PITHD1,1.3960646899999993,11.890272881666666,11.977940320027658,1.4629075482378263e-10,8.097696541753774e-10,14.02121463009863
ALDOA,1.7073628500000027,14.857799477083333,11.976676514291665,1.4656288351871816e-10,8.108938435284331e-10,14.019296344791833
TTF2,1.4958924843333339,11.498191218208333,11.97549983356489,1.4681672697470357e-10,8.119158545408984e-10,14.017510162338567
ITPKB,-2.8234496799999995,11.25998286375,-11.96495290715704,1.4911259038898515e-10,8.242242290395387e-10,14.001494020762077
ENDOV,-1.5140482073333352,7.732527071041667,-11.963893291448482,1.4934531052025713e-10,8.249702287107172e-10,13.99988432597694
MAFG,1.3250865666666627,12.1134804325,11.96369901731942,1.493880194506807e-10,8.249702287107172e-10,13.999589186196292
PRPSAP1,-1.4379931223333333,9.389457795958334,-11.962526188911667,1.496461231606064e-10,8.25296817028177e-10,13.997807355324642
PRKAB2,-1.5962707423333313,9.584202558375,-11.962497496446264,1.496524433246364e-10,8.25296817028177e-10,13.99776376232401
TIGAR,1.5990197546666636,9.664624365166667,11.962472521466154,1.4965794485527134e-10,8.25296817028177e-10,13.997725817302545
TJP3,-3.449531432333335,6.424915851708334,-11.958221428362721,1.5059746530370885e-10,8.30088140524338e-10,13.991266146289515
DCTD,1.4381328266666635,11.77909465375,11.950002048836183,1.5243150157331337e-10,8.398031976923727e-10,13.97877149308037
PRUNE1,-0.8815875986666697,9.793983715666666,-11.949106304466211,1.5263277781370575e-10,8.405178660102145e-10,13.977409429223595
CLINT1,1.1148939233333337,12.456115976666666,11.94600664399479,1.533314232588019e-10,8.43969492782515e-10,13.972695492868532
USP20,-1.6784447599999996,11.06371496125,-11.943072256961171,1.5399589249765186e-10,8.472298610198683e-10,13.968232030495972
LONP1,2.2409293599999973,13.080885542083333,11.94176836626355,1.5429211209905575e-10,8.48462148275051e-10,13.966248425000028
SFI1,-2.7364360143333375,10.526805433666667,-11.936258722905304,1.5555038035008195e-10,8.54981173416969e-10,13.957864768342617
FURIN,1.6052954899999978,12.99543812875,11.929050011421614,1.5721286588585348e-10,8.63714837556237e-10,13.94689123118
LZTS3,-4.4739387183333355,8.047274403375,-11.926300958576055,1.578517317232211e-10,8.668192804212038e-10,13.94270510564235
ABLIM1,-1.104200770000002,13.929134444583333,-11.924151363618433,1.5835317384282613e-10,8.691665326905775e-10,13.939431285938301
RPN2,1.2704490366666672,13.030339449583334,11.922562953142604,1.5872477469068984e-10,8.706473202284203e-10,13.937011853528112
FRG1HP,-1.989240200666666,7.887471639916667,-11.922364764323413,1.5877120380804326e-10,8.706473202284203e-10,13.936709959128695
MRPL46,1.315017093333335,8.820511042791667,11.921306090792239,1.590194563435911e-10,8.715753502820002e-10,13.935097251433707
TAZ,-2.0344353953333343,9.748071393208333,-11.921010499207911,1.5908884309591423e-10,8.715753502820002e-10,13.934646948540827
IPO7,2.148066423333333,13.7350987425,11.91760888039374,1.598896120029203e-10,8.755540245157584e-10,13.929464316464259
THOC5,1.0830880380000014,10.788530274,11.917023030528625,1.6002794990251116e-10,8.759032150768389e-10,13.92857161300406
PODXL2,1.2644409296666668,8.018009395875,11.915577566690944,1.6036980470170662e-10,8.77365498847809e-10,13.926368906057355
TRMT10B,-1.1452457559999996,9.337674895166666,-11.913921650588076,1.6076236862721833e-10,8.791037159661576e-10,13.923845242261432
ZNF449,-2.9689493470000032,6.828928342583334,-11.913010059014033,1.6097890523160057e-10,8.798781855981295e-10,13.922455834787726
PIP4K2B,-0.9141049799999976,11.58288938,-11.907808232360441,1.6222036829188122e-010,8.862513702122962e-10,13.914525868993419
HS1BP3,-1.4297257266666676,7.789444559,-11.907121052484312,1.6238511554459382e-10,8.867389898590418e-10,13.91347809208596
ZNF524,-1.6587951356666686,7.8082085062083335,-11.905396346049713,1.6279937305664185e-10,8.885880278454066e-10,13.910848141730327
EEF1E1,2.8645444889999974,9.742631993041666,11.900177986381692,1.6405950131926531e-10,8.950501172764006e-10,13.902889037446595
TRMT2B,-1.2809429316666687,9.778940847625,-11.898189830955113,1.6454227459455366e-10,8.972672039868278e-10,13.899855970081784
COA7,2.0372330463333306,10.614371919208333,11.897292166033553,1.6476073538822122e-10,8.977344802387865e-10,13.898486392489584
PLEKHO1,-3.3848750780000003,10.049818648791666,-11.897209690167617,1.647808223561062e-10,8.977344802387865e-10,13.89836055411989
ZAP70,-1.3959472000000037,12.4675355825,-11.884295696132485,1.6795776599356908e-10,9.141990410445573e-10,13.878648587186486
SLC25A53,-2.7576279133333355,7.247517004333333,-11.884292402936376,1.6795858424775708e-10,9.141990410445573e-10,13.878643558332335
BRI3,-1.1257315960000014,9.865812768458333,-11.876777839696624,1.698365917741492e-10,9.239928703006746e-10,13.867165691344102
ZNF37BP,-1.7317918483333337,10.313555718749999,-11.87504549787918,1.7027263111511118e-10,9.259362616102296e-10,13.86451888959466
SMAD7,-3.4814530480000023,8.679732299625,-11.873375698505967,1.7069403398483607e-10,9.274456793518317e-10,13.861967363028175
TCEA1,1.8773104766666648,12.543199046666667,11.873319963632305,1.7070811840274647e-10,9.274456793518317e-10,13.861882192928398
SPCS1,1.0817855766666646,11.641424577916666,11.867733385070476,1.7212603951869397e-10,9.34632861286842e-10,13.853343613455614
UBE2H,-1.745496278000001,9.916864340041666,-11.867481923797687,1.721901508449452e-10,9.34632861286842e-10,13.852959204794299
CD27-AS1,-1.726632668666669,7.160790693625,-11.864344494223234,1.729921526588176e-10,9.385523441711185e-10,13.848162490569024
GEMIN5,2.059355153666667,11.733614727041667,11.863657885408944,1.7316818552775497e-10,9.39073641370734e-10,13.84711262624798
ANKAR,-1.3762616130000005,7.06710307475,-11.851976944658679,1.761917573189431e-10,9.55029248485605e-10,13.829244618724207
IRF3,-1.489149373333337,10.65828124125,-11.849908979636869,1.7673275735754768e-10,9.57519819152101e-10,13.826079897228187
RFC1,0.922798196666669,11.963397896666667,11.848416102360636,1.7712438592723932e-10,9.591991872297617e-10,13.823794999996615
TMEM87A,0.899788343333336,11.528265950416667,11.844864368796642,1.7805976154544252e-10,9.638202576556535e-10,13.818358064924748
MPHOSPH8,-1.224025016666669,12.05847521,-11.83872608280027,1.7968849653470148e-10,9.721884294318764e-10,13.80895871808492
MAN1B1,-1.4744983266666676,10.480864858333334,-11.837029772311356,1.801413323578141e-10,9.741897283033537e-10,13.806360554388938
LRRC27,-1.414126396333332,6.417303684125,-11.83643861476385,1.802994235358944e-10,9.745959635769055e-10,13.805455037200147
PRKRA,0.9044694666666651,11.062753709166667,11.832926143115923,1.8124174180417708e-10,9.79238960088254e-10,13.800074021833549
ADCY3,2.3047037683333373,9.903210424125,11.824140939309732,1.8362118709375513e-10,9.916388338405736e-10,13.78660993447382
LEPROTL1,-1.4276064966666713,11.530267415416667,-11.823115661843593,1.8390099671383783e-10,9.926935236216633e-10,13.785038106362336
GPC2,-2.8209414840000004,7.42944640575,-11.820445297634942,1.8463185922819337e-10,9.961808996299308e-10,13.780943743368695
OSTC,1.5438136166666698,11.493980591666666,11.807258454818346,1.882857167872714e-10,1.0154288472834205e-9,13.760714449248447
AKAP7,-1.771324758333333,7.274808253083333,-11.80635063168862,1.8854001959662557e-10,1.0163336714924112e-9,13.759321163146971
H2AX,2.1662869593333323,11.013443078416667,11.804370767681995,1.8909587038631954e-10,1.0188624282374812e-9,13.756282271358561
CCDC6,1.5582365066666632,11.806721570416666,11.80206432491637,1.8974556573773787e-10,1.0218942756329524e-9,13.752741620183269
MRPL16,1.090395887333333,10.735135975333334,11.800438668582624,1.902048913645954e-10,1.023898558189064e-9,13.750245733969646
SMIM29,-1.9051667110000006,7.441519297916667,-11.797597849507786,1.910103458503913e-10,1.0277634092344006e-9,13.745883562253038
HDAC10,-1.4415394529999999,7.223026461375,-11.797109562820044,1.9114914731182461e-10,1.0280393243244928e-9,13.745133700625871
YDJC,1.265340759999999,10.7629974075,11.796398061222199,1.9135158877440747e-10,1.0286570991964258e-9,13.744041005293663
EXD3,-2.790510095000001,6.885723550208334,-11.789248938857947,1.9339816829424513e-10,1.0388926722548325e-9,13.733058862546432
ERCC1,1.0384164146666635,10.637901783583333,11.789129647219584,1.9343251100130419e-10,1.0388926722548325e-9,13.732875569018354
LZTS2,-1.3605352606666674,9.058911226916667,-11.788561793479047,1.935960769004912e-10,1.0392959411668965e-9,13.732003033056479
FUZ,-1.2562266656666665,7.7017584008333335,-11.787480608645344,1.9390790296517517e-10,1.0404943938917075e-9,13.73034164872595
INCA1,-1.6996247343333346,6.707191422708333,-11.783680889257685,1.9500794911256737e-10,1.0459193471580897e-9,13.724501946271573
MAPK3,-2.1251206136666667,9.307540781041666,-11.782335236345885,1.9539908498562973e-10,1.0475388645555485e-9,13.722433496292947
SSH2,-1.5144554500000016,11.218734845,-11.782021070903888,1.954905200818413e-10,1.047550934708626e-9,13.721950555539365
AACS,-1.414306694333332,8.412781077166667,-11.781662602884186,1.955949035875334e-10,1.0476323472590822e-9,13.721399499996604
IGFBP4,3.9878355463333346,8.829865585791667,11.777711594337084,1.9674927153762908e-10,1.05333497879717e-9,13.715324953119232
COMMD1,1.2132324950000024,8.748149691583333,11.772265494545502,1.9835212580015455e-10,1.0614323779720344e-9,13.706949188693244
FKBP11,1.9830116583333304,10.926905632708333,11.769882974857921,1.9905760907033102e-10,1.0647225301184464e-9,13.70328408623763
CENPV,1.7297127083333343,10.971539597708333,11.76460727272752,2.0062912027143983e-10,1.0726398027803061e-9,13.69516628789221
MUL1,0.9314201533333364,10.090445734583334,11.76081929324405,2.0176545322676466e-10,1.0782243010016278e-9,13.689335947897924
ATP6V1H,1.068314222333333,9.974022095166667,11.759228812884821,2.022445715962793e-10,1.0802931959844914e-9,13.686887500945367
MICA,-1.5302738149999984,7.911292674625,-11.758239563649449,2.0254317297874817e-10,1.0813964135492618e-9,13.685364484377448
LYG1,-1.5054833106666665,6.018199053375,-11.756848979088074,2.0296369399904382e-10,1.0830557889255586e-9,13.683223418668987
ZFP28,-1.8273639120000027,7.611116549708333,-11.756602310757549,2.0303838304223396e-10,1.0830557889255586e-9,13.6828436062478
PACS2,-1.581263357000001,10.338344749708334,-11.755249917600525,2.0344838596176545e-10,1.0847502231079878e-9,13.680761123698769
HYPK,-1.2450631230000013,7.150510225583333,-11.752422368525083,2.0430840320311136e-10,1.0888414265080518e-9,13.67640652905924
DCTN4,1.0979525266666652,11.270029522083334,11.743619196023438,2.0701031609279244e-10,1.1027406679482721e-9,13.662843975093157
ACY1,1.2874956189999986,6.73072148425,11.743192294839357,2.0714228674660891e-10,1.102943472405108e-9,13.662186074426948
GAB2,-2.9690308726666697,7.766676005166667,-11.739298424256944,2.0835008309473734e-10,1.108871806085539e-9,13.65618435518612
SETD1B,-1.2745745366666625,11.88734275,-11.73232835044871,2.105304357010978e-10,1.1199685225294813e-9,13.64543740033358
MBD2,0.8902631933333343,12.062949351666667,11.731204533290104,2.1088420660030003e-10,1.1213426395324237e-9,13.643704161690355
YJU2,1.3017273669999998,10.601543829541667,11.730562042804634,2.1108673735564342e-10,1.1219116818911255e-9,13.642713205557968
PDCL3,1.473898124666663,10.09263297675,11.725883396659647,2.125677092236367e-10,1.1292719640618888e-9,13.635495763206912
